PQGram,Count
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|*|*,5
sprite:userDef|{script}|receiveMessage|hide,2
"{script}|hide",1
"{script}|show",3
"{receiveMessage}|literal:userDef|*|*|*",28
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{script}|doSwitchToCostume",22
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{doStopThis}|*|literal:userDef",16
script|{doStopThis}|*|*|literal:userDef|*,23
script|{doForever}|*|script|*|*,3
script|doForever|{script}|*|doIf,12
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|{doStopThis}|literal:userDef|*|*|*,15
"{script}|*|*|*|doStopThis",1
"{script}|*|*|*|receiveMessage",58
sprite:userDef|{script}|doStopAllSounds|doStopThis,4
"{reportTouchingObject}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|receiveOnClone|show,1
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
sprite:userDef|{script}|receiveMessage|doForever|*,7
reportOr|{reportOr}|*|*|reportTouchingObject|reportTouchingObject,4
"{script}|doWait|createClone",6
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
sprite:userDef|script|{receiveOnClone}|*,1
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
"{script}|createClone|*",17
script|doForever|{script}|*|doWait|changeEffect|*,1
sprite:userDef|script|{doStopThis}|literal:userDef|*|*,15
"{script}|receiveMessage|show|doStopAllSounds",2
doWait|{reportRandom}|literal:userDef|*|*,10
script|{receiveMessage}|literal:userDef|*|*|*,48
"{script}|removeClone|*|*|*",3
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
script|{doIf}|reportMouseDown,1
"{script}|*|receiveMessage|show",3
snapshot|stage:userDef|{script}|receiveMessage|*|*|*,3
snapshot|{stage:userDef}|script,10
reportOr|reportOr|{reportTouchingObject}|literal:userDef,11
"{script}|*|receiveOnClone|show",3
stage:userDef|{script}|doAddToList|doForever,1
sprite:userDef|{script}|hide,22
sprite:userDef|{script}|*|doStopThis|*|*,3
snapshot|stage:userDef|{script}|*|*|*|receiveMessage,8
sprite:userDef|{script}|receiveMessage|show|doStopAllSounds,12
stage:userDef|sprite:userDef|{script}|*|receiveMessage|show|doStopAllSounds,16
sprite:userDef|{script}|receiveMessage|doForever|*|*,13
stage:userDef|{script}|doForever|*|*|*,1
script|{doWait}|*|literal:userDef|*,9
script|doRepeat|{script}|forward|*,4
script|{receiveMessage}|literal:userDef|*|*,19
script|{doForever}|script|*|*,18
doIf|script|{doChangeVar}|literal:userDef,2
stage:userDef|sprite:userDef|{script}|receiveMessage|hide,7
sprite:userDef|script|{doStopThis}|*|literal:userDef,9
script|{receiveMessage}|*|*|literal:userDef|*,56
"{reportRandom}|literal:userDef",6
doForever|{script}|*|*|doWait,5
script|doWait|{reportRandom}|literal:userDef,4
sprite:userDef|{script}|doStopThis|*|*,9
doIf|script|{createClone}|*|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage|show,17
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
script|{doForever}|*|*|script|*,15
"{reportAnd}|*|reportOr|reportOr",3
"{script}|*|*|receiveMessage",57
doForever|script|{doWait}|*|*|literal:userDef|*,1
sprite:userDef|{script}|hide|gotoXY,3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
sprite:userDef|script|{doStopThis}|literal:userDef|*|*|*,15
doForever|script|{doWait}|reportRandom|*|*,13
"{gotoXY}|literal:userDef",14
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
sprite:userDef|{script}|show|doForever,4
sprite:userDef|{script}|*|receiveMessage,36
"{script}|hide|doSwitchToCostume|*|*",4
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
sprite:userDef|script|{doForever}|*|*|*|script,6
stage:userDef|{sprite:userDef}|script|script,57
script|doForever|{script}|*|*|*|doWait,4
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
script|{doWait}|*|reportRandom|*,9
"{script}|*|receiveGo",11
script|{doBroadcast}|literal:userDef|*|*|*,6
sprite:userDef|{script}|doPlaySoundUntilDone|*,1
"{doForever}|*|script",5
script|{receiveMessage}|literal:userDef|*,60
"{script}|doWait|createClone|*",9
sprite:userDef|{script}|*|*|doStopThis,1
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
doForever|{script}|doIf|*,7
"{reportOr}|*|*|reportOr",1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{doIf}|reportAnd",2
reportAnd|{reportOr}|reportMouseDown|*,2
script|{doHideVar}|var:userDef|*,1
doForever|script|{createClone}|literal:userDef|*,16
"{script}|*|*|*|forward",3
script|{doForever}|script|*|*|*,29
stage:userDef|sprite:userDef|{script}|doStopThis|*,7
"{reportMouseDown}|*|*|*|*",1
script|{doWait}|*|*|reportRandom|*,2
"{script}|*|*|receiveMessage|doSwitchToCostume",2
stage:userDef|script|{setVolume}|literal:userDef|*|*|*,4
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{script}|doStopThis|*|*|*",22
sprite:userDef|{script}|show|doStopAllSounds|doStopThis,3
"{doBroadcast}|literal:userDef|*|*|*",2
reportAnd|{reportOr}|reportKeyPressed|reportMouseDown|*|*,1
"{script}|*|receiveMessage|show|doStopAllSounds",15
sprite:userDef|{script}|*|receiveGo|setVolume,1
script|{createClone}|*|literal:userDef|*|*,11
doWait|{reportRandom}|literal:userDef|literal:userDef|*,6
script|doWait|{reportRandom}|*|*|literal:userDef,14
