PQGram,Count
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
script|{doTellTo}|*|literal:userDef|reifyScript|list,16
sprite:userDef|{script}|hide,42
"{script}|doSwitchToCostume",22
script|{doTellTo}|literal:userDef|reifyScript,12
"{sprite:userDef}|*|*|script|script",17
"{reportTouchingColor}|*|*|*|literal:userDef",6
script|{doForever}|*|script|*|*,3
"{receiveKey}|literal:userDef|*|*",4
sprite:userDef|{script}|gotoXY,13
"{script}|*|*|*|doStopThis",1
"{reportTouchingObject}|*|*|*|literal:userDef",7
"{script}|evaluateCustomBlock:userDef|show",3
script|doIf|{script}|*|doRepeat|*,1
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
doForever|script|{doIf}|*|reportTouchingObject|script|*,6
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
script|doTellTo|{reifyScript}|*|*|list|script,11
"{script}|hide|*",44
doIf|{reportTouchingObject}|*|*|literal:userDef|*,7
"{script}|gotoXY|*|*|*",9
"{script}|gotoXY|doSwitchToCostume",1
stage:userDef|sprite:userDef|{script}|hide|*|*|*,32
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|{gotoXY}|literal:userDef|*|*|*,12
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
stage:userDef|sprite:userDef|{script}|doRepeat|bounceOffEdge,1
script|{doTellTo}|literal:userDef|reifyScript|list,9
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
sprite:userDef|{script}|*|*|*|evaluateCustomBlock:userDef,30
"{script}|*|*|evaluateCustomBlock:userDef|hide",18
reifyScript|{script}|*|doSwitchToCostume|*,15
"{doIf}|script|*|*|*",22
doIf|script|{doTellTo}|*|*|literal:userDef,3
"{doGlide}|*|*|literal:userDef",6
sprite:userDef|{script}|hide,22
"{doTellTo}|reifyScript|list",13
sprite:userDef|{script}|hide|*|*|*,27
"{playSound}|literal:userDef|*|*",8
script|{doWait}|*|literal:userDef|*,9
doTellTo|reifyScript|{script}|*|*|doSwitchToCostume|*,15
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide|*,16
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
doIf|script|{playSound}|literal:userDef|*|*|*,2
script|doTellTo|{reifyScript}|*|list|script,10
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{doGlide}|*|literal:userDef",1
snapshot|stage:userDef|{sprite:userDef}|*|*|script,15
doTellTo|reifyScript|{script}|*|*|*|doSwitchToCostume,14
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
"{gotoXY}|*|*|literal:userDef|literal:userDef",21
"{doIf}|*|reportTouchingObject|script",8
doForever|script|{doWait}|*|*|literal:userDef|*,1
sprite:userDef|{script}|evaluateCustomBlock:userDef|hide,32
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
"{script}|doSayFor",3
