PQGram,Count
script|{setYPosition}|*|*|literal:userDef|*,9
sprite:userDef|script|{doForever}|*|script|*|*,7
doForever|script|{doIf}|script|*|*,6
script|{doForever}|script|*,7
script|{doForever}|*|script|*|*,3
script|{doSetVar}|*|varMenu:userDef,1
"{doSetVar}|*|*|varMenu:userDef",3
doSetVar|{varMenu:userDef}|*|*,1
"{doForever}|*|*|*|script",6
script|{setYPosition}|literal:userDef|*|*|*,1
"{script}|doIf|*|*|*",3
"{setYPosition}|literal:userDef|*",3
doIf|script|{setYPosition}|literal:userDef|*|*,2
script|doIf|{script}|*|*|doGotoObject|setYPosition,3
script|doIf|{script}|*|playSound|doChangeVar,1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
"{setYPosition}|literal:userDef|*",8
script|doIf|{script}|*|doGotoObject|setYPosition,2
"{script}|setYPosition|doForever|*",3
"{setYPosition}|*|*|literal:userDef|*",3
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
"{doIf}|*|reportTouchingObject|script|*",3
"{changeYPosition}|*|*|literal:userDef",1
script|doIf|{script}|*|doGotoObject,3
doIf|script|{setYPosition}|*|*|literal:userDef,3
stage:userDef|sprite:userDef|{script}|receiveGo|doSetVar|doForever,3
script|{doIf}|*|reportLessThan|script|*,2
doForever|script|{doIf}|reportTouchingObject|script|*,2
"{setYPosition}|*|*|literal:userDef",4
"{script}|*|playSound",3
script|{changeYPosition}|*|literal:userDef|*,3
"{playSound}|literal:userDef|*|*|*",1
doIf|{script}|doChangeVar|doGotoObject|setYPosition,3
"{doGotoObject}|literal:userDef",1
script|{doIf}|*|*|*|reportLessThan,1
doIf|script|{doChangeVar}|literal:userDef,2
doIf|{reportLessThan}|yPosition|literal:userDef|*,1
doIf|script|{playSound}|literal:userDef|*|*|*,2
"{script}|*|changeXPosition|*",1
script|{doIf}|script|*,8
script|{setYPosition}|*|*|*|literal:userDef,5
script|doForever|{script}|doIf|*|*,7
doForever|{script}|*|*|*|doIf,4
script|doForever|{script}|*|doIf|*,2
"{doChangeVar}|literal:userDef|*",3
"{script}|*|*|*|receiveGo",5
"{script}|*|*|doIf",2
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{doGotoObject}|*|*|literal:userDef|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doGotoObject}|*|*|literal:userDef|*,2
"{doForever}|*|*|script",7
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
script|doForever|{script}|*|*|changeYPosition|doIf,1
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
"{doForever}|*|script",5
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
doForever|{script}|doIf|*,7
"{doForever}|*|script|*|*",1
"{doGotoObject}|*|*|*|literal:userDef",8
"{doForever}|*|script|*",5
"{doIf}|reportLessThan|script|*|*",2
"{playSound}|literal:userDef|*|*",3
script|{doIf}|script|*,3
"{doIf}|script|*|*",1
"{script}|*|*|playSound",2
"{sprite:userDef}|*|script",1
script|{doIf}|*|*|reportKeyPressed,2
"{doGotoObject}|*|*|literal:userDef|*",1
script|doForever|{script}|*|*|*|changeYPosition,3
doIf|script|{setYPosition}|*|literal:userDef,2
"{sprite:userDef}|script|script|*|*",3
script|doIf|{script}|doGotoObject,1
script|{setYPosition}|*|literal:userDef,9
script|{doGotoObject}|literal:userDef|*|*,7
"{reportKeyPressed}|*|literal:userDef|*|*",1
doIf|script|{doGotoObject}|literal:userDef|*,6
"{changeYPosition}|*|literal:userDef",2
doForever|{script}|*|*|doIf|*,1
script|{setYPosition}|literal:userDef|*|*,1
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef,1
doForever|{script}|doIf|*|*,5
sprite:userDef|script|{doForever}|*|*|script|*,5
script|{changeXPosition}|literal:userDef|*|*,2
doIf|{reportLessThan}|*|*|*|yPosition,3
doIf|{script}|setYPosition|*|*,5
stage:userDef|{sprite:userDef}|script,1
doIf|{reportKeyPressed}|*|literal:userDef|*,1
script|{doForever}|*|*|script,1
sprite:userDef|{script}|doSetVar|doForever|*,3
doSetVar|{varMenu:userDef}|*,1
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
script|{doIf}|*|reportKeyPressed|script|*,2
"{script}|receiveGo|doGotoObject|setYPosition|doForever",3
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|doGotoObject,1
"{script}|receiveGo|doForever",1
sprite:userDef|script|{doForever}|script|*,3
stage:userDef|{sprite:userDef}|script,6
"{reportTouchingObject}|*|*|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
script|{doGotoObject}|literal:userDef|*|*,4
doForever|{script}|doIf,1
script|{doSetVar}|literal:userDef|*|*,2
sprite:userDef|{script}|receiveGo|doGotoObject,1
sprite:userDef|{script}|doGotoObject,3
sprite:userDef|script|{doForever}|script|*|*,4
script|doIf|{reportLessThan}|literal:userDef|*|*,1
doIf|script|{doGotoObject}|*|*|literal:userDef|*,2
doIf|script|{doGotoObject}|*|literal:userDef|*|*,4
"{setYPosition}|*|*|literal:userDef",9
"{receiveGo}|*|*",1
sprite:userDef|script|{doForever}|script|*|*|*,3
"{reportTouchingObject}|*|literal:userDef|*",2
doForever|script|{doIf}|reportLessThan,1
"{doIf}|reportLessThan|script|*",2
doIf|{script}|playSound,3
doIf|{script}|setYPosition|*,5
doForever|{script}|doIf,6
"{playSound}|*|literal:userDef",3
"{doGotoObject}|literal:userDef|*|*|*",9
sprite:userDef|script|{doForever}|script,3
script|{doIf}|script|*|*,7
doIf|script|{setYPosition}|*|*|literal:userDef|*,6
sprite:userDef|script|{doForever}|script|*,6
sprite:userDef|{script}|doForever|*,5
script|doIf|{script}|*|doGotoObject|setYPosition|*,2
sprite:userDef|{script}|*|*|receiveGo,5
"{doGotoObject}|literal:userDef",2
sprite:userDef|script|{doSetVar}|*|varMenu:userDef|literal:userDef|*,3
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
doForever|script|{doIf}|*|reportLessThan|script|*,1
"{script}|*|*|*|receiveGo",2
"{script}|doChangeVar|doGotoObject|setYPosition|*",3
"{setYPosition}|*|literal:userDef|*",8
doIf|script|{doGotoObject}|*|*|literal:userDef,5
doIf|script|{changeXPosition}|*|*|literal:userDef|*,2
doIf|{reportTouchingObject}|literal:userDef|*|*,3
"{doIf}|*|*|reportLessThan|script",3
stage:userDef|sprite:userDef|{script}|doForever|*|*,2
"{script}|*|doIf|*|*",2
stage:userDef|sprite:userDef|{script}|doGotoObject|setYPosition|doForever,2
sprite:userDef|{script}|*|*|*|receiveGo,7
doIf|{script}|*|changeXPosition,2
script|{setYPosition}|*|literal:userDef|*,8
"{script}|*|*|receiveGo",6
"{changeYPosition}|literal:userDef",3
stage:userDef|sprite:userDef|{script}|setYPosition|doForever|*,1
sprite:userDef|{script}|*|receiveGo|doSetVar|doForever,3
script|{setYPosition}|literal:userDef|*|*|*,8
doIf|{reportTouchingObject}|*|*|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|script,3
