PQGram,Count
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|*|*,5
"{script}|doIfElse|*",10
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|doIfElse",7
"{script}|hide",1
"{script}|show",3
goBack|{reportDifference}|*|*|*|literal:userDef,1
turn|{reportQuotient}|*|reportDifference,3
doIfElse|reportOr|{reportEquals}|literal:userDef|*,2
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{script}|doSwitchToCostume",22
changeXPosition|reportQuotient|{reportDifference}|xPosition,5
stage:userDef|sprite:userDef|{script}|receiveMessage|doRepeat|*,2
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{script}|*|changeXPosition|turn",1
"{reportOr}|*|reportEquals",2
script|{doForever}|*|script|*|*,3
script|doRepeat|{script}|doWait|*|*|*,4
"{evaluateCustomBlock:userDef}|*|literal:userDef|literal:userDef|literal:userDef",3
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|{doRepeat}|script|*|*|*,21
"{doWait}|*|*|*|literal:userDef",10
script|{doIf}|*|*|reportEquals|script,3
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|doRepeat|{script}|doWait|doSwitchToCostume|doWait,4
"{reportRound}|*|*|literal:userDef|*",2
doTellTo|{reifyScript}|*|*|list|script,1
script|doRepeat|{script}|*|*|doSwitchToCostume|doWait,1
doIf|script|{goToLayer}|*|literal:userDef|*,4
"{script}|doSwitchToCostume|createClone|doSwitchToCostume|*",1
script|doRepeat|{script}|doSwitchToCostume,26
sprite:userDef|script|{receiveOnClone}|*,1
"{script}|gotoXY|doSwitchToCostume",1
doIf|script|{doUntil}|*|*|reportEquals,1
"{doWait}|*|*|literal:userDef|*",28
sprite:userDef|script|{doForever}|*|script,1
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doRepeat|{script}|*|doSwitchToCostume|doWait|doSwitchToCostume,5
"{reportQuotient}|literal:userDef|*|*",9
reportQuotient|{reportDifference}|*|*|var:userDef,8
reportAnd|{reportEquals}|reportRound|*|*,2
script|doIfElse|{script}|*|gotoXY|setScale,2
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
script|{gotoXY}|literal:userDef|*|*|*,12
"{script}|removeClone|*|*|*",3
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
doRepeat|script|{doWearNextCostume}|*|*,1
script|{doWait}|literal:userDef|*|*|*,40
changeXPosition|{reportQuotient}|var:userDef|*,4
"{sprite:userDef}|script|script",5
"{doWait}|*|literal:userDef|*|*",43
doIfElse|script|{gotoXY}|*|literal:userDef|literal:userDef|*,7
reportQuotient|reportMonadic|{literal:userDef}|*,1
script|doIf|{script}|gotoXY|setHeading|goToLayer|hide,1
"{reportDifference}|*|*|getCostumeIdx",2
sprite:userDef|{customBlock:userDef}|varDec:userDef|varDec:userDef,8
script|{doRepeat}|*|var:userDef,3
reportQuotient|reportMonadic|{reportProduct}|*|literal:userDef|var:userDef|*,1
doIfElse|script|{evaluateCustomBlock:userDef}|literal:userDef|*,3
doIf|{script}|show|clearEffects|goToLayer,2
sprite:userDef|{script}|doSwitchToCostume|doPlaySoundUntilDone,1
"{doIfElse}|script",16
doIfElse|{reportOr}|*|*|reportEquals|reportEquals,2
doIfElse|script|{doIfElse}|script|script|*,7
sprite:userDef|{script}|doRepeat|doBroadcast|doRepeat,2
"{reportDifference}|literal:userDef|direction",1
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
