PQGram,Count
"{script}|setEffect|doForever|*|*",1
sprite:userDef|{script}|gotoXY,3
"{script}|*|*|doSetVar",5
sprite:userDef|{script}|setScale,4
"{reportOr}|reportKeyPressed|reportKeyPressed",1
"{script}|hide",1
"{reportTouchingColor}|literal:userDef",7
script|{changeYPosition}|var:userDef|*,1
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
snapshot|stage:userDef|{script}|receiveGo,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
reportOr|reportOr|{reportKeyPressed}|*|*|*|literal:userDef,2
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
"{setScale}|*|literal:userDef|*|*",6
doIf|reportAnd|{reportTouchingColor}|literal:userDef|*|*|*,1
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
doForever|script|{doIf}|*|*|*|reportAnd,2
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{reportProduct}|*|*|*|literal:userDef",3
"{doIf}|reportTouchingColor|script|*",11
script|{doChangeVar}|*|*|*|varMenu:userDef,4
doIf|{script}|changeYPosition|doIf,9
"{doIf}|*|*|*|reportTouchingColor",7
"{reportTouchingColor}|literal:userDef|*|*|*",35
"{doForever}|*|*|*|script",6
"{reportTouchingColor}|*|*|literal:userDef|*",24
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
script|{hide}|*|*|*,1
"{changeYPosition}|literal:userDef|*|*|*",11
stage:userDef|sprite:userDef|{script}|reportTouchingColor|*|*|*,12
doIf|script|{doSwitchToCostume}|literal:userDef,1
"{script}|*|changeYPosition",7
reportLessThan|{var:userDef}|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
"{changeXPosition}|*|var:userDef|*",2
"{script}|gotoXY|doSwitchToCostume",1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|receiveGo|createClone|gotoXY,1
sprite:userDef|{script}|*|*|receiveGo,2
sprite:userDef|{script}|*|*|reportTouchingColor,8
doIf|{script}|*|*|changeYPosition,11
"{script}|receiveMessage|setEffect",1
doIf|script|{changeYPosition}|literal:userDef,3
"{sprite:userDef}|script|*|*",7
doIf|{script}|doIf|*,4
script|{gotoXY}|literal:userDef|*,6
script|doIf|{script}|*|doChangeVar|*|*,1
"{reportTouchingColor}|*|literal:userDef|*|*",39
reportNot|reportOr|{reportOr}|*|reportKeyPressed|reportKeyPressed|*,1
"{sprite:userDef}|script|script",5
stage:userDef|sprite:userDef|{script}|*|reportTouchingColor,12
"{reportTouchingColor}|*|literal:userDef|*",15
script|doIf|{reportEquals}|xPosition|*|*|*,2
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
"{reportTouchingColor}|literal:userDef|*",20
reportNot|reportOr|{reportOr}|*|reportKeyPressed|reportKeyPressed,1
doIfElse|script|{doSetVar}|literal:userDef|*|*,4
stage:userDef|sprite:userDef|{script}|reportTouchingColor|*,12
"{reportTouchingColor}|literal:userDef|*|*",14
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
stage:userDef|sprite:userDef|{script}|doWearNextCostume|*,2
"{script}|*|reportTouchingColor|*",16
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|script|script",15
"{reportTouchingColor}|literal:userDef|*",10
"{setEffect}|*|literal:userDef|literal:userDef",2
script|{changeYPosition}|*|literal:userDef|*,3
script|changeXPosition|{reportQuotient}|*|var:userDef|literal:userDef|*,1
"{reportTouchingColor}|literal:userDef|*",30
sprite:userDef|script|{setEffect}|literal:userDef|literal:userDef|*,2
stage:userDef|{script}|doForever|*|*|*,1
doIf|script|{doChangeVar}|literal:userDef,2
stage:userDef|{sprite:userDef}|script|script,16
doForever|script|{changeYPosition}|*|var:userDef|*|*,1
script|{reportTouchingColor}|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|*|*|receiveGo|createClone,1
doForever|script|{doSetVar}|varMenu:userDef|reportProduct,1
doIf|script|{doIf}|script|*|*,4
"{script}|*|*|*|receiveMessage",8
script|{doIf}|*|reportEquals,1
"{sprite:userDef}|*|script|*",3
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
doIf|{script}|*|*|*|doSetVar,1
sprite:userDef|{script}|*|*|receiveMessage,8
doForever|script|{doWait}|*|*|literal:userDef|*,1
"{reportAnd}|*|literal:userDef",2
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{doSetVar}|*|varMenu:userDef|reportProduct",1
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
"{script}|*|*|*|receiveGo",5
"{gotoXY}|literal:userDef",14
sprite:userDef|script|{reportTouchingColor}|literal:userDef|*,26
reportProduct|{literal:userDef}|*,1
sprite:userDef|script|{reportTouchingColor}|*|*|*|literal:userDef,6
"{doIf}|*|reportAnd|script",1
"{setEffect}|literal:userDef|literal:userDef|*|*",2
"{sprite:userDef}|script",22
sprite:userDef|script|{doForever}|*|*|*|script,6
script|{reportTouchingColor}|*|literal:userDef|*,6
stage:userDef|sprite:userDef|{script}|reportTouchingColor,5
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{doForever}|*|*|script",7
script|{doIf}|*|reportTouchingColor|script,11
sprite:userDef|script|{reportTouchingColor}|*|literal:userDef,8
reportAnd|{literal:userDef}|*|*|*|*,1
"{doIf}|*|*|reportTouchingColor",9
"{script}|changeXPosition|doIf",1
"{doForever}|*|script",5
"{gotoXY}|literal:userDef|literal:userDef|*",6
script|doIf|{script}|doIf|*,6
stage:userDef|script|{doForever}|script,1
script|{setEffect}|*|literal:userDef,2
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{setScale}|literal:userDef|*|*|*",2
doIf|{reportTouchingColor}|literal:userDef|*,7
"{doForever}|*|script|*|*",1
"{doIf}|reportAnd",2
doIf|{reportTouchingColor}|*|*|literal:userDef|*,4
doIf|reportNot|{reportOr}|*|*|*|reportKeyPressed,1
stage:userDef|sprite:userDef|{script}|reportAnd|*|*,2
script|{doIf}|script|*,3
"{doIf}|*|reportTouchingColor",7
"{doIf}|script|*|*",1
"{sprite:userDef}|*|script",1
script|{doIf}|*|*|*|reportTouchingColor,12
"{script}|*|*|changeXPosition|doIf",2
