PQGram,Count
sprite:userDef|{script}|receiveMessage|hide,2
"{script}|*|doChangeVar|*|*",1
"{script}|hide",1
"{script}|show",3
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
script|{receiveMessage}|*|*|literal:userDef,11
reifyScript|script|{doSwitchToCostume}|*|*|literal:userDef,1
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage|hide,4
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{receiveInteraction}|literal:userDef|*|*|*,7
sprite:userDef|{script}|receiveMessage|show|*|*,6
script|{doForever}|*|script|*|*,3
"{receiveMessage}|*|literal:userDef|*|*",7
stage:userDef|sprite:userDef|{script}|receiveMessage,5
script|{doSetVar}|*|varMenu:userDef,1
"{receiveMessage}|*|*|literal:userDef|*",17
"{doSetVar}|*|*|varMenu:userDef",3
doSetVar|{varMenu:userDef}|*|*,1
stage:userDef|{sprite:userDef}|script|script|script,4
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doChangeVar}|*|*|*|varMenu:userDef,4
"{script}|*|*|receiveMessage|hide",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|doChangeVar",4
sprite:userDef|script|{receiveInteraction}|*|literal:userDef|*,7
doTellTo|{reifyScript}|*|*|list|script,1
doTellTo|{reifyScript}|script|*|*,3
script|{hide}|*|*|*,1
"{doIfElse}|script|script|*|*",4
"{script}|doChangeVar|doForever|*|*",2
reportLessThan|{var:userDef}|*|*|*,1
stage:userDef|sprite:userDef|{script}|show|*,3
sprite:userDef|script|{doIfElse}|script,6
script|{doTellTo}|*|*|*|literal:userDef,2
doIfElse|script|{doChangeVar}|*|varMenu:userDef|literal:userDef,4
"{script}|*|*|receiveGo",1
sprite:userDef|{script}|doIfElse,4
sprite:userDef|script|{doForever}|*|script,1
reifyScript|script|{doSwitchToCostume}|literal:userDef|*,1
sprite:userDef|{script}|*|*|receiveGo,2
sprite:userDef|{script}|doSetVar|doSetVar|doSetVar|*,1
sprite:userDef|script|{doTellTo}|reifyScript|list|*|*,1
"{sprite:userDef}|script|*|*",7
doIfElse|{reportEquals}|*|literal:userDef|var:userDef,2
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
"{sprite:userDef}|script|script",5
sprite:userDef|{script}|hide|*|*|*,4
stage:userDef|sprite:userDef|{script}|hide|*|*,5
"{script}|show|*",1
"{script}|*|receiveMessage|show",3
script|doIfElse|{script}|*|*|doChangeVar,4
script|doTellTo|{reifyScript}|*|*|*|list,2
