PQGram,Count
"{script}|doIfElse",7
doGlide|{reportRandom}|*|reportAttributeOf|reportAttributeOf|*,9
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
"{reportRandom}|reportAttributeOf|reportAttributeOf|*",12
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doForever}|*|script|*|*,3
"{receiveKey}|literal:userDef|*|*",4
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{script}|*|*|*|doStopThis",1
"{reportTouchingObject}|*|*|literal:userDef|*",25
"{reportAttributeOf}|literal:userDef|*|*",12
sprite:userDef|script|{forward}|*|literal:userDef,4
"{reportTouchingObject}|*|*|*|literal:userDef",7
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
sprite:userDef|{script}|receiveMessage|doForever|*,7
"{reportRandom}|reportAttributeOf|*|*",2
"{script}|gotoXY|*|*|*",9
doIf|script|{doStopThis}|*|*|*|literal:userDef,2
"{doIf}|reportOr|script|*|*",6
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",9
"{script}|*|receiveKey",5
"{doGlide}|reportRandom|reportRandom|*",5
sprite:userDef|script|{doForever}|*|script,1
"{reportAttributeOf}|literal:userDef|literal:userDef|*",26
script|doIf|{script}|*|doChangeVar|*|*,1
"{sprite:userDef}|script|script",5
"{doIf}|*|reportTouchingObject|script|*",3
"{doGlide}|reportRandom",4
"{receiveKey}|*|*|*|literal:userDef",5
"{reportRandom}|*|reportAttributeOf",3
"{doGlide}|*|*|literal:userDef",6
script|doIfElse|{reportTouchingObject}|*|*|literal:userDef|*,4
reportRandom|{reportAttributeOf}|literal:userDef|literal:userDef|*,8
script|{receiveMessage}|literal:userDef|*|*,19
doIf|script|{doChangeVar}|literal:userDef,2
doGlide|reportRandom|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,19
"{doGlide}|*|literal:userDef",1
"{script}|*|changeXPosition|*",1
script|doForever|{script}|doIfElse|*|*,1
doIf|reportOr|{reportTouchingObject}|literal:userDef|*,8
doGlide|reportRandom|{reportAttributeOf}|literal:userDef|*|*|*,3
doGlide|reportRandom|{reportAttributeOf}|*|literal:userDef|literal:userDef|*,13
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
sprite:userDef|script|{receiveKey}|*|*|literal:userDef,5
"{doChangeVar}|literal:userDef|*",3
doIf|script|{doSayFor}|literal:userDef|literal:userDef|*,2
"{script}|doSayFor",3
"{gotoXY}|literal:userDef|*|*|*",4
script|doIf|{script}|doChangeVar|*|*|*,10
script|{doChangeVar}|*|varMenu:userDef|literal:userDef|*,12
"{script}|gotoXY|*|*",8
script|doIfElse|{reportTouchingObject}|*|*|*|literal:userDef,7
"{gotoXY}|literal:userDef",14
doGlide|{reportRandom}|reportAttributeOf|*|*|*,11
script|{doIf}|*|*|*|reportOr,6
sprite:userDef|{script}|receiveMessage|doIf|*,7
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
doGlide|{reportRandom}|reportAttributeOf,14
sprite:userDef|script|{doForever}|*|*|*|script,6
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{reportAttributeOf}|*|*|*|literal:userDef",13
"{script}|*|receiveGo",11
"{doForever}|*|script",5
"{doAddToList}|*|*|*|literal:userDef",2
reportRandom|{reportAttributeOf}|literal:userDef|*|*,12
script|doIfElse|{reportTouchingObject}|*|literal:userDef|*|*,1
reportEquals|{literal:userDef}|*|*|*,1
"{reportOr}|*|*|reportOr",1
script|receiveMessage|{literal:userDef}|*|*|*,1
script|{doHideVar}|var:userDef|*,1
sprite:userDef|{script}|doIf|*|*|*,1
doIf|script|{doChangeVar}|*|*|*|varMenu:userDef,13
script|{receiveMessage}|*|literal:userDef|*,4
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
"{doIf}|*|*|*|reportOr",2
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doIf,3
doGlide|reportRandom|{reportAttributeOf}|literal:userDef,5
"{doBroadcast}|literal:userDef|*|*|*",2
doIfElse|{script}|*|doGlide|*|*,1
reportRandom|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,9
"{changeYPosition}|*|literal:userDef",2
"{reportRandom}|reportAttributeOf",12
script|doGlide|{reportRandom}|reportAttributeOf,16
"{sprite:userDef}|*|*|script",10
doForever|{script}|doIf|*|*,5
stage:userDef|sprite:userDef|{script}|*|*|receiveMessage|doForever,3
snapshot|stage:userDef|{sprite:userDef}|script,37
stage:userDef|{sprite:userDef}|script,1
script|doForever|{script}|*|doIf|*|*,4
"{doIf}|*|reportOr",6
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
doGlide|{reportRandom}|*|reportAttributeOf,12
doIf|script|{doSayFor}|*|literal:userDef,3
sprite:userDef|{script}|forward|*|*,4
"{receiveMessage}|literal:userDef",15
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
sprite:userDef|{script}|receiveGo|gotoXY|*,9
sprite:userDef|{script}|gotoXY|*|*|*,3
"{doChangeVar}|*|varMenu:userDef|literal:userDef|*",4
script|{receiveMessage}|*|literal:userDef|*,7
"{doIf}|*|*|*|reportOr",5
"{script}|doHideVar|doAddToList|doShowVar|doStopThis",1
script|doForever|{script}|*|doIfElse|*,1
sprite:userDef|{script}|*|receiveMessage|doIf,6
stage:userDef|sprite:userDef|{script}|receiveGo|gotoXY|*|*,8
"{reportTouchingObject}|*|literal:userDef|*",2
"{reportOr}|*|*|reportTouchingObject",3
script|doGlide|{reportRandom}|*|*|*|reportAttributeOf,5
"{doSayFor}|literal:userDef|*|*",3
script|doGlide|{reportRandom}|reportAttributeOf|reportAttributeOf|*,6
script|{changeYPosition}|*|*|*|literal:userDef,5
stage:userDef|sprite:userDef|{script}|receiveGo|doSayFor|doBroadcast,1
"{script}|receiveKey|forward",2
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{reportAttributeOf}|*|*|*|literal:userDef",16
doForever|{script}|doIf,6
sprite:userDef|script|{doForever}|script,3
doIf|reportOr|{reportTouchingObject}|literal:userDef|*,5
"{doSayFor}|literal:userDef|*",2
reportOr|{reportOr}|reportOr|reportTouchingObject,2
"{doChangeVar}|literal:userDef|*|*",8
sprite:userDef|script|{doBroadcast}|literal:userDef,1
script|doIf|{reportOr}|*|*|*|reportOr,1
doIf|script|{doPlaySoundUntilDone}|literal:userDef|*|*,2
"{gotoXY}|literal:userDef|*|*|*",7
"{reportAttributeOf}|*|literal:userDef|literal:userDef",8
"{script}|*|receiveMessage|doForever|*",7
doIf|script|{doChangeVar}|*|varMenu:userDef|literal:userDef,5
"{doSetVar}|*|varMenu:userDef|literal:userDef|*",2
"{script}|receiveKey|changeYPosition|*",3
"{reportTouchingObject}|*|*|*|literal:userDef",10
sprite:userDef|script|{receiveMessage}|literal:userDef|*,4
stage:userDef|sprite:userDef|{script}|gotoXY|*|*,10
doIf|{reportTouchingObject}|literal:userDef|*|*,3
sprite:userDef|{script}|*|receiveGo|gotoXY|*,3
doIf|{script}|doChangeVar|*|*|*,7
"{script}|*|*|doPlaySoundUntilDone|doChangeVar",3
"{doGlide}|reportRandom",5
script|{gotoXY}|literal:userDef,11
"{doForever}|*|script|*",10
"{reportRandom}|reportAttributeOf|*",1
"{receiveMessage}|literal:userDef|*|*",21
script|{gotoXY}|*|literal:userDef|literal:userDef,5
"{script}|*|*|receiveGo",6
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",12
script|{receiveKey}|*|literal:userDef|*,3
script|{doIfElse}|reportTouchingObject|script|script,5
"{script}|*|doPlaySoundUntilDone",4
doIf|{script}|doAddToList|doShowVar,2
"{script}|*|receiveMessage|doForever|*",10
"{receiveKey}|*|*|*|literal:userDef",8
stage:userDef|sprite:userDef|{script}|receiveKey|forward|*,1
script|{gotoXY}|*|*|literal:userDef,9
"{reportAttributeOf}|*|*|literal:userDef",14
"{gotoXY}|literal:userDef",13
"{changeXPosition}|*|*|literal:userDef|*",1
"{script}|doSayFor",2
doIf|{reportTouchingObject}|*|literal:userDef|*|*,2
snapshot|{stage:userDef}|sprite:userDef|sprite:userDef,8
sprite:userDef|script|{receiveMessage}|literal:userDef|*|*|*,1
script|doIf|{reportOr}|reportTouchingObject,10
"{gotoXY}|literal:userDef|literal:userDef",9
doIf|script|{doChangeVar}|literal:userDef|*|*,7
"{sprite:userDef}|script",21
"{doGlide}|literal:userDef|reportRandom|reportRandom|*",2
"{script}|changeXPosition|*",6
script|{gotoXY}|*|literal:userDef|literal:userDef,2
"{script}|*|*|doChangeVar",3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,12
script|{doGlide}|literal:userDef|reportRandom|reportRandom|*,6
sprite:userDef|script|{doIf}|script,3
"{script}|*|receiveMessage|doIf|*",7
script|doIf|{script}|doChangeVar|*|*,7
reportRandom|{reportAttributeOf}|literal:userDef|*|*|*,8
"{receiveMessage}|literal:userDef",16
stage:userDef|{sprite:userDef}|script|script,6
"{script}|gotoXY|*|*|*",6
"{script}|*|*|receiveKey",8
reportOr|{reportTouchingObject}|*|literal:userDef|*|*,7
"{reportRandom}|reportAttributeOf",13
sprite:userDef|script|{receiveMessage}|literal:userDef,6
sprite:userDef|{script}|doForever,8
doGlide|reportRandom|{reportAttributeOf}|literal:userDef|literal:userDef|*,22
sprite:userDef|script|{doIf}|reportEquals|script,2
stage:userDef|{script}|doSetVar|*,1
"{script}|*|receiveMessage|doForever|*",4
"{gotoXY}|literal:userDef|*|*",2
doGlide|reportRandom|{reportAttributeOf}|literal:userDef,36
script|{doSayFor}|*|literal:userDef,1
"{doGlide}|reportRandom",6
doIf|{reportEquals}|var:userDef|*|*|*,4
"{snapshot}|stage:userDef",1
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,9
"{doIfElse}|script",14
"{reportTouchingObject}|literal:userDef|*|*",22
sprite:userDef|script|{doForever}|script|*|*|*,8
doGlide|reportRandom|{reportAttributeOf}|*|*|*|literal:userDef,17
reportOr|{reportTouchingObject}|*|*|literal:userDef|*,12
"{gotoXY}|literal:userDef|*|*|*",10
script|doIfElse|{script}|*|*|*|changeXPosition,4
script|{doHideVar}|var:userDef|*|*,2
"{gotoXY}|literal:userDef|*",4
script|{doChangeVar}|literal:userDef|*,3
"{script}|doGlide",5
sprite:userDef|script|{doForever}|*|*|script,10
stage:userDef|sprite:userDef|{script}|*|receiveMessage,6
stage:userDef|sprite:userDef|{script}|receiveGo|gotoXY|*,3
doIfElse|{script}|*|*|*|doGlide,6
stage:userDef|script|{doIf}|*|*|literal:userDef,1
reportRandom|{reportAttributeOf}|literal:userDef|*|*,18
"{receiveMessage}|literal:userDef",17
"{changeXPosition}|*|literal:userDef",1
doIf|script|{doChangeVar}|*|varMenu:userDef,13
"{reportAttributeOf}|*|literal:userDef|literal:userDef",28
"{script}|doIfElse",5
"{script}|*|receiveGo|gotoXY|*",9
sprite:userDef|script|{receiveMessage}|*|*|literal:userDef,17
snapshot|stage:userDef|{sprite:userDef}|*|*|script|*,1
script|{gotoXY}|*|literal:userDef|literal:userDef,8
reportOr|reportOr|{reportTouchingObject}|literal:userDef|*|*,1
script|{doGlide}|literal:userDef,6
stage:userDef|{sprite:userDef}|*|*|*|script,2
script|doForever|{script}|*|changeYPosition,1
sprite:userDef|{script}|*|receiveMessage|doIf,3
stage:userDef|sprite:userDef|{script}|receiveKey|forward,2
script|{changeXPosition}|literal:userDef|*|*|*,4
"{snapshot}|stage:userDef|varDec:userDef",1
script|{receiveMessage}|*|literal:userDef|*,10
stage:userDef|sprite:userDef|{script}|*|receiveMessage|doForever,2
"{changeXPosition}|*|*|literal:userDef|*",4
doGlide|reportRandom|{reportAttributeOf}|literal:userDef|literal:userDef|*|*,19
"*|*|{snapshot}|varDec:userDef",2
"{receiveKey}|*|*|literal:userDef",6
doIf|script|{doAddToList}|var:userDef|*|*,1
doForever|{script}|changeYPosition|*|*,1
sprite:userDef|script|{gotoXY}|literal:userDef|*|*|*,7
"{snapshot}|*|*|stage:userDef|varDec:userDef",1
"{script}|doStopThis|*|*",2
sprite:userDef|script|{doForever}|script|*|*,13
doIfElse|script|{changeXPosition}|*|literal:userDef|*,2
script|{doChangeVar}|varMenu:userDef,6
reportRandom|{reportAttributeOf}|literal:userDef|literal:userDef|*,14
"{receiveMessage}|*|literal:userDef|*",1
doGlide|{reportRandom}|*|*|*|reportAttributeOf,9
"{reportRandom}|reportAttributeOf",10
"{changeYPosition}|*|*|literal:userDef|*",3
doIf|script|{doChangeVar}|*|*|varMenu:userDef,9
doAddToList|{var:userDef}|*|*|*,1
script|doIf|{script}|doChangeVar|doChangeVar,3
"{script}|*|receiveMessage|doIf|*",4
"{script}|*|receiveKey|changeYPosition",1
doForever|script|{doIfElse}|script|*|*,7
"{doForever}|*|*|*|script",9
sprite:userDef|script|{receiveMessage}|literal:userDef|*,7
"{doForever}|script|*|*|*",2
doForever|script|{doIfElse}|script,13
reportRandom|{reportAttributeOf}|literal:userDef|literal:userDef|*,5
reportRandom|{reportAttributeOf}|*|literal:userDef,12
script|doGlide|{literal:userDef}|*|*|*|*,1
script|doIfElse|{script}|changeXPosition|*|*|*,4
doIf|script|{doShowVar}|var:userDef,2
sprite:userDef|{script}|receiveGo,5
script|{doGlide}|literal:userDef|reportRandom|reportRandom,3
doIfElse|script|{doGlide}|*|*|*|literal:userDef,3
script|{gotoXY}|*|literal:userDef,7
"{doPlaySoundUntilDone}|literal:userDef|*|*|*",3
"{script}|gotoXY|*|*|*",3
script|doForever|{script}|*|doIf,6
sprite:userDef|script|{doForever}|*|script|*,2
reportOr|reportOr|{reportTouchingObject}|*|literal:userDef|*,6
script|{receiveKey}|*|literal:userDef|*,6
script|{doChangeVar}|varMenu:userDef|literal:userDef,8
script|{doChangeVar}|*|*|varMenu:userDef|literal:userDef,9
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,8
"{script}|*|*|receiveMessage|doIf",6
"{sprite:userDef}|script",20
sprite:userDef|{script}|*|receiveMessage,5
"{doChangeVar}|*|*|*|varMenu:userDef",12
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",6
"{script}|*|receiveGo|gotoXY",1
script|doBroadcast|{literal:userDef}|*|*,1
"{stage:userDef}|sprite:userDef|sprite:userDef",5
"{receiveMessage}|*|literal:userDef",12
script|doIf|{script}|doPlaySoundUntilDone,1
"{reportOr}|reportTouchingObject|*",10
sprite:userDef|script|{forward}|*|literal:userDef,1
sprite:userDef|{script}|receiveMessage,18
doIf|reportEquals|{var:userDef}|*,1
sprite:userDef|{script}|receiveGo|gotoXY|*,6
stage:userDef|sprite:userDef|{script}|doForever|*|*|*,13
"{doIf}|reportOr|script|*|*",3
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,8
"{changeXPosition}|*|*|literal:userDef|*",7
sprite:userDef|script|{gotoXY}|literal:userDef|*|*,8
"{script}|doGlide",6
"*|snapshot|{stage:userDef}|*|*|script|script",1
"{reportAttributeOf}|*|*|*|literal:userDef",7
stage:userDef|sprite:userDef|{script}|*|receiveGo,12
stage:userDef|sprite:userDef|{script}|receiveKey,7
script|doForever|{script}|doIf,1
stage:userDef|script|{doIf}|script|*,1
stage:userDef|{sprite:userDef}|script,21
"{receiveMessage}|literal:userDef",18
"{script}|receiveGo|gotoXY",6
reportRandom|{reportAttributeOf}|literal:userDef,14
"{reportAttributeOf}|*|literal:userDef",1
"{doGlide}|reportRandom",7
script|{doIfElse}|reportTouchingObject|script|script,2
doIf|script|{doAddToList}|var:userDef|*|*|*,2
"{reportRandom}|reportAttributeOf|reportAttributeOf|*|*",1
script|{doHideVar}|var:userDef|*|*|*,1
script|{doIf}|*|*|reportEquals,3
script|{doIf}|script|*,13
reportRandom|{reportAttributeOf}|literal:userDef|literal:userDef|*,11
sprite:userDef|script|{doSayFor}|literal:userDef,1
script|{forward}|*|*|*|literal:userDef,2
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,2
"{script}|*|doIfElse|*|*",3
"{doGlide}|reportRandom|reportRandom",3
"{gotoXY}|literal:userDef",12
"{script}|doSayFor",1
script|{doPlaySoundUntilDone}|literal:userDef|*,4
"{doForever}|*|*|*|script",3
script|doIfElse|{script}|*|*|changeXPosition,2
script|{doIf}|script,7
stage:userDef|{sprite:userDef}|script,41
"{reportTouchingObject}|*|*|literal:userDef|*",19
"{script}|doPlaySoundUntilDone|doChangeVar|*",3
stage:userDef|sprite:userDef|{script}|doSayFor|doBroadcast|*|*,1
doForever|{script}|doIfElse,3
"{reportTouchingObject}|*|literal:userDef",1
"{script}|doIfElse",6
"{script}|*|receiveMessage|doForever",1
doIf|{script}|doPlaySoundUntilDone|doChangeVar|*|*,3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,3
script|{doIf}|*|reportOr,2
reportRandom|{reportAttributeOf}|literal:userDef|*|*,15
"{reportAttributeOf}|*|literal:userDef",21
sprite:userDef|script|{doBroadcast}|*|*|*|literal:userDef,2
doIf|reportOr|{reportTouchingObject}|*|*|literal:userDef,6
sprite:userDef|script|{changeYPosition}|literal:userDef|*|*,4
"{receiveKey}|*|*|*|literal:userDef",2
doForever|script|{doIf}|script|*|*|*,4
"{changeYPosition}|*|literal:userDef|*",5
"{script}|doChangeVar|doChangeVar|*",2
"{script}|*|receiveMessage|doIf|*",1
doGlide|reportRandom|{reportAttributeOf}|*|*|literal:userDef,3
reportRandom|{reportAttributeOf}|literal:userDef,54
"{doAddToList}|*|*|literal:userDef",2
"{reportAttributeOf}|*|*|literal:userDef|literal:userDef",3
script|{changeXPosition}|literal:userDef|*,6
doIfElse|script|{doGlide}|reportRandom|*|*,3
sprite:userDef|script|{receiveKey}|literal:userDef,8
snapshot|stage:userDef|{sprite:userDef}|script,17
stage:userDef|sprite:userDef|{script}|doForever,4
script|{receiveKey}|*|*|literal:userDef|*,1
doIf|script|{doPlaySoundUntilDone}|literal:userDef|*,2
script|{doIf}|reportTouchingObject|script,4
stage:userDef|sprite:userDef|{script}|*|receiveGo,9
doIfElse|{reportTouchingObject}|*|*|*|literal:userDef,2
sprite:userDef|{script}|receiveGo|gotoXY|*,3
