PQGram,Count
script|{doForever}|script,1
"*|{snapshot}|varDec:userDef|varDec:userDef|varDec:userDef|varDec:userDef",2
"{script}|hide",1
script|{doSetVar}|literal:userDef|*,5
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,3
script|{changeYPosition}|var:userDef|*,1
script|doIf|{reportAnd}|*|reportKeyPressed,1
"{script}|changeXPosition|changeEffect|*",1
script|doForever|{script}|doUntil,3
script|{doUntil}|*|reportLessThan|script|*,2
script|{doForever}|*|script|*|*,3
sprite:userDef|{script}|setScale|doForever|*|*,1
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
doForever|{script}|doWait|gotoXY|show|doUntil,1
"*|{snapshot}|*|*|*|stage:userDef",1
script|{gotoXY}|reportRandom|*|*|*,2
script|{doSetVar}|*|varMenu:userDef,1
"{doSetVar}|*|*|varMenu:userDef",3
doForever|{script}|doSwitchToCostume|doSetVar|doIf|doWait,1
doUntil|{reportLessThan}|*|*|xPosition,1
doSetVar|{varMenu:userDef}|*|*,1
script|{doWait}|*|*|literal:userDef,2
doForever|script|{doUntil}|*|reportOr|script,1
script|{doUntil}|*|*|*|reportLessThan,1
"{doChangeVar}|*|*|*|varMenu:userDef",4
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doChangeVar}|*|*|*|varMenu:userDef,4
script|{doWait}|*|literal:userDef,1
"{script}|doChangeVar",4
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
reportAnd|{reportLessThan}|var:userDef|*|*,1
script|doForever|{script}|doSetVar|doSetVar|gotoXY|doUntil,1
doUntil|script|{doSwitchToCostume}|literal:userDef|*,1
script|{hide}|*|*|*,1
sprite:userDef|{script}|doSetVar,2
script|{doIf}|*|reportTouchingObject|script|*,1
script|{doSetVar}|varMenu:userDef|getTimer,1
script|{gotoXY}|reportRandom,2
doIf|script|{doSwitchToCostume}|literal:userDef,1
"{doWait}|*|literal:userDef|*",2
stage:userDef|sprite:userDef|{script}|doForever,2
reportLessThan|{var:userDef}|*|*|*,1
script|{doWait}|literal:userDef|*|*|*,1
reportAnd|{reportKeyPressed}|literal:userDef|*,1
"{changeXPosition}|*|var:userDef|*",2
sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|receiveGo",1
doForever|script|{gotoXY}|*|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|script,1
stage:userDef|{sprite:userDef}|*|script,1
script|doIf|{reportLessThan}|var:userDef,2
