PQGram,Count
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|show",3
"{script}|hide",1
"{receiveMessage}|literal:userDef|*|*|*",28
script|{doTellTo}|*|literal:userDef|reifyScript|list,16
sprite:userDef|{script}|hide,42
sprite:userDef|script|{doSayFor}|*|literal:userDef,21
doTellTo|reifyScript|{script}|doSwitchToCostume,24
sprite:userDef|{script}|doPlaySoundUntilDone,18
"{sprite:userDef}|*|*|script|script",17
script|doRepeat|{script}|doWait|*|*|*,4
sprite:userDef|{script}|gotoXY,13
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|doSayFor|doSayFor|doSayFor",8
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
script|doTellTo|{reifyScript}|*|*|list|script,11
stage:userDef|sprite:userDef|{script}|hide|doBroadcast|*|*,4
script|doRepeat|{script}|*|*|doSwitchToCostume|doWait,1
stage:userDef|sprite:userDef|{script}|gotoXY|hide,10
"{gotoXY}|*|*|*|literal:userDef",25
stage:userDef|sprite:userDef|{script}|*|receiveGo|changeVolume|doPlaySoundUntilDone,1
sprite:userDef|{script}|doSayFor|doSwitchToCostume,1
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef,43
sprite:userDef|{script}|doSayFor|doSayFor|doSayFor,25
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
sprite:userDef|{script}|doBroadcastAndWait|doWait,3
script|{gotoXY}|literal:userDef|*|*|*,12
"{setHeading}|*|*|*|literal:userDef",5
sprite:userDef|script|{doTellTo}|*|*|literal:userDef|reifyScript,2
script|{doWait}|literal:userDef|*|*|*,40
sprite:userDef|{script}|*|*|*|receiveMessage,23
"{sprite:userDef}|script|script",5
"{doWait}|*|literal:userDef|*|*",43
"{script}|receiveMessage|doWait|show",2
stage:userDef|sprite:userDef|{script}|setHeading|doSetVar|*,1
"{script}|*|doWearNextCostume",7
"{script}|*|receiveMessage|show",3
"{script}|*|*|evaluateCustomBlock:userDef|hide",18
"{changeVolume}|*|*|*|literal:userDef",1
reifyScript|{script}|*|doSwitchToCostume|*,15
"{script}|*|doWearNextCostume|doWait",4
sprite:userDef|script|{doBroadcastAndWait}|literal:userDef|*|*|*,2
sprite:userDef|script|{doTellTo}|list,7
doRepeat|script|{doTellTo}|list|*,1
sprite:userDef|{script}|hide|doWait|show|doGlide,4
sprite:userDef|{script}|doSayFor|doTellTo|doWait|doBroadcast,1
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,26
"{doTellTo}|*|*|literal:userDef|reifyScript",26
"{doTellTo}|reifyScript|list",13
script|{doWait}|literal:userDef|*|*|*,63
script|{doWait}|*|*|literal:userDef|*,48
"{script}|doSayFor|doSayFor|doSayFor|doSayFor",7
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*|*,5
doTellTo|reifyScript|{script}|doSwitchToCostume|*|*,3
"{doTellTo}|reifyScript",26
"{doWait}|literal:userDef|*|*",24
doTellTo|reifyScript|{script}|*|*|*|doSwitchToCostume,14
reifyScript|{script}|*|*|doSwitchToCostume,20
sprite:userDef|script|{doGlide}|*|*|literal:userDef|literal:userDef,12
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef|*,9
sprite:userDef|{script}|hide|gotoXY,3
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
sprite:userDef|script|{doPlaySoundUntilDone}|literal:userDef|*,17
script|{doTellTo}|literal:userDef|reifyScript|list|*,10
"{doSayFor}|literal:userDef|*",42
"{script}|doRepeat|doSwitchToCostume|doSayFor|doWait",1
"{script}|doWait|doBroadcast",5
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,18
"*|snapshot|{stage:userDef}|sprite:userDef",17
script|{doTellTo}|*|literal:userDef,10
"{sprite:userDef}|*|script",11
"{sprite:userDef}|script",22
script|{doSwitchToCostume}|literal:userDef|*|*|*,29
sprite:userDef|{script}|hide|*,25
script|{doWait}|literal:userDef|*|*,21
stage:userDef|{sprite:userDef}|script|script,57
script|{doSayFor}|*|*|literal:userDef|literal:userDef,15
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doGlide}|literal:userDef|*,2
sprite:userDef|{script}|doPlaySoundUntilDone|*,1
"{doPlaySoundUntilDone}|*|literal:userDef",34
"{script}|*|doSwitchToCostume",16
sprite:userDef|script|{doSayFor}|literal:userDef,32
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|{script}|doWait,25
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|hide|*|*|*",29
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,15
sprite:userDef|{script}|doBroadcast,17
"{script}|*|evaluateCustomBlock:userDef|gotoXY",5
sprite:userDef|script|{doBroadcast}|*|literal:userDef,17
stage:userDef|{sprite:userDef}|script|script|script,76
script|{receiveMessage}|*|literal:userDef|*,4
sprite:userDef|script|{doSayFor}|literal:userDef|*|*,22
"{sprite:userDef}|script|script|*|*",3
"{script}|doGlide",4
doRepeat|script|{changeXPosition}|*|*|literal:userDef|*,2
sprite:userDef|{script}|*|*|*|show,1
"{doSayFor}|literal:userDef",45
script|{doWait}|*|literal:userDef|*|*,20
sprite:userDef|script|{doSayFor}|*|literal:userDef|literal:userDef,20
stage:userDef|sprite:userDef|{script}|doSwitchToCostume|doSayFor|doBroadcast,1
sprite:userDef|{script}|setHeading|*|*,2
script|{hide}|*|*,1
"{sprite:userDef}|*|*|script",10
stage:userDef|sprite:userDef|{script}|*|setScale|*,1
"{reifyScript}|list",1
sprite:userDef|script|{doWait}|*|literal:userDef,40
"{script}|show|doWait|hide",1
"{script}|*|*|doWearNextCostume|*",1
doTellTo|{reifyScript}|*|list|script|*,2
reifyScript|script|{doSwitchToCostume}|literal:userDef|*|*,16
stage:userDef|sprite:userDef|{script}|doWait|*|*|*,2
script|{doWait}|literal:userDef|*,5
"{script}|doBroadcastAndWait",2
snapshot|stage:userDef|{sprite:userDef}|script,37
stage:userDef|sprite:userDef|{script}|receiveGo|changeScale|hide|*,1
stage:userDef|{sprite:userDef}|script,1
sprite:userDef|script|{doWait}|literal:userDef|*,58
sprite:userDef|{script}|doWait|show|doGlide|doWait,5
stage:userDef|sprite:userDef|{script}|receiveMessage|show,1
doTellTo|{reifyScript}|list|script|*,20
stage:userDef|sprite:userDef|{script}|gotoXY|show,4
doRepeat|script|{doWait}|*|*|literal:userDef,7
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*|*,24
stage:userDef|sprite:userDef|{script}|*|receiveGo,6
sprite:userDef|script|{doSayFor}|literal:userDef|*,39
sprite:userDef|script|{doPlaySoundUntilDone}|literal:userDef,31
doTellTo|{reifyScript}|*|list|script,9
sprite:userDef|script|{doRepeat}|*|literal:userDef|script,11
sprite:userDef|script|{gotoXY}|*|*|*|literal:userDef,21
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef|*,14
stage:userDef|sprite:userDef|{script}|*|receiveGo,3
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,18
script|{doSayFor}|*|literal:userDef,21
"{receiveMessage}|*|*|literal:userDef",23
stage:userDef|sprite:userDef|{script}|hide|doWait,5
sprite:userDef|{script}|gotoXY|*|*|*,3
sprite:userDef|script|{doWait}|*|literal:userDef,43
"{script}|*|*|evaluateCustomBlock:userDef|hide",15
"{script}|hide|*|*",7
"{doBroadcast}|*|*|literal:userDef",19
script|{doWait}|*|literal:userDef|*|*,66
"{doWait}|*|literal:userDef|*|*",40
script|{receiveMessage}|*|literal:userDef|*,7
sprite:userDef|script|{doGlide}|literal:userDef|literal:userDef|*,1
"{script}|*|evaluateCustomBlock:userDef",26
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef,31
sprite:userDef|script|{doTellTo}|literal:userDef|reifyScript,3
"{doPlaySoundUntilDone}|*|*|literal:userDef|*",36
sprite:userDef|script|{setHeading}|*|literal:userDef|*,5
stage:userDef|sprite:userDef|{script}|receiveMessage|show,4
sprite:userDef|{script}|*|*|receiveMessage|doRepeat,1
stage:userDef|{sprite:userDef}|script|*|*|*,13
script|{doSayFor}|*|literal:userDef|literal:userDef,37
"{doSayFor}|literal:userDef|*|*",3
script|doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{doSwitchToCostume}|*|literal:userDef|*",37
"{doSayFor}|*|literal:userDef",29
"{doPlaySoundUntilDone}|*|*|*|literal:userDef",18
"{sprite:userDef}|*|script|script",12
"{doTellTo}|*|literal:userDef|reifyScript",11
script|{doBroadcastAndWait}|literal:userDef|*,3
script|{doTellTo}|reifyScript,25
"{doTellTo}|literal:userDef|reifyScript",16
"{doSayFor}|literal:userDef|*",2
sprite:userDef|script|{setHeading}|*|*|literal:userDef|*,2
script|{gotoXY}|literal:userDef,31
script|{doSayFor}|literal:userDef|literal:userDef,35
sprite:userDef|{script}|*|*|setScale|*,1
sprite:userDef|script|{doBroadcast}|literal:userDef,1
sprite:userDef|script|{doSayFor}|literal:userDef|literal:userDef|*|*,35
"{doSayFor}|literal:userDef|literal:userDef|*",17
script|{doPlaySoundUntilDone}|*|*|literal:userDef|*,8
script|{doSwitchToCostume}|*|literal:userDef|*|*,32
"{doTellTo}|reifyScript",27
"{reifyScript}|script|*|*",4
script|{doBroadcastAndWait}|*|*|literal:userDef|*,4
"{script}|doSayFor|doSayFor|doSayFor|doSayFor",10
script|{doPlaySoundUntilDone}|*|literal:userDef,26
sprite:userDef|script|{doWait}|*|*|literal:userDef|*,1
"{script}|hide|*|*|*",26
sprite:userDef|script|{doWait}|*|*|*|literal:userDef,24
doTellTo|reifyScript|{script}|*|doSwitchToCostume,15
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,21
doTellTo|reifyScript|{script}|doSwitchToCostume|*,7
"{receiveMessage}|literal:userDef|*|*",21
"{sprite:userDef}|*|*|script|script",14
sprite:userDef|script|{doPlaySoundUntilDone}|literal:userDef|*,14
sprite:userDef|{script}|receiveGo|hide,8
"{doPlaySoundUntilDone}|*|literal:userDef|*",28
script|{gotoXY}|*|literal:userDef|literal:userDef,5
stage:userDef|sprite:userDef|{script}|gotoXY|hide,7
"{sprite:userDef}|script|script|script",39
"{script}|doBroadcastAndWait",1
stage:userDef|sprite:userDef|{script}|doTellTo|*|*|*,1
stage:userDef|sprite:userDef|{script}|*|hide|*|*,1
script|{doSayFor}|literal:userDef|*|*|*,14
script|{doWait}|*|*|literal:userDef|*,71
"{goToLayer}|*|literal:userDef|*",1
script|{doBroadcast}|literal:userDef,6
script|{doWait}|literal:userDef|*,56
"{doTellTo}|*|*|literal:userDef|reifyScript",23
"{doRepeat}|*|*|literal:userDef",2
reifyScript|{script}|*|doSwitchToCostume|*,18
doTellTo|reifyScript|{script}|*|doSwitchToCostume,12
"{doPlaySoundUntilDone}|*|*|*|literal:userDef",21
stage:userDef|sprite:userDef|{script}|gotoXY|show,1
stage:userDef|sprite:userDef|{script}|doRepeat|doWait,6
doTellTo|{reifyScript}|list|script|*,23
"{gotoXY}|*|*|*|literal:userDef",22
doRepeat|script|{doTellTo}|list,3
doTellTo|{reifyScript}|list|script,19
script|{doWait}|*|*|literal:userDef|*,2
"{doPlaySoundUntilDone}|literal:userDef|*",7
sprite:userDef|script|{doSayFor}|literal:userDef|*,36
"{doPlaySoundUntilDone}|*|*|literal:userDef|*",39
"{script}|*|evaluateCustomBlock:userDef|hide",2
sprite:userDef|{script}|doSayFor|doSayFor,8
"{sprite:userDef}|script",21
sprite:userDef|{script}|hide,2
doTellTo|reifyScript|{script}|doSwitchToCostume|*,10
sprite:userDef|{script}|doSayFor|doSayFor|doSayFor|doSayFor,20
script|{gotoXY}|*|literal:userDef|literal:userDef,2
stage:userDef|sprite:userDef|{script}|doSayFor|doWait|doTellTo,6
"{script}|receiveGo|hide|gotoXY|*",1
sprite:userDef|script|{doTellTo}|literal:userDef|reifyScript,6
sprite:userDef|script|{doSayFor}|*|literal:userDef,18
doTellTo|{reifyScript}|*|list|script|*,25
stage:userDef|sprite:userDef|{script}|*|receiveMessage,12
script|{doTellTo}|*|*|literal:userDef|reifyScript,19
"{changeEffect}|literal:userDef|*|*",1
"{script}|*|doPlaySoundUntilDone|*|*",2
"{sprite:userDef}|*|*|script|*",2
script|{doSayFor}|*|*|literal:userDef|literal:userDef,38
stage:userDef|sprite:userDef|{script}|hide|doWait,2
"{doTellTo}|reifyScript|list|*|*",28
stage:userDef|{sprite:userDef}|script|script,6
"{gotoXY}|literal:userDef|literal:userDef",29
sprite:userDef|script|{gotoXY}|literal:userDef|literal:userDef,15
script|{doWait}|literal:userDef|*|*|*,17
sprite:userDef|{script}|changeVolume|doPlaySoundUntilDone,1
sprite:userDef|script|{gotoXY}|literal:userDef,26
reifyScript|script|{doSwitchToCostume}|literal:userDef,4
