PQGram,Count
script|setHeading|{reportRandom}|literal:userDef|*,1
sprite:userDef|{script}|gotoXY,3
sprite:userDef|script|{doBroadcast}|literal:userDef|*|*,5
"{script}|hide",1
"{script}|show",3
sprite:userDef|script|{doForever}|*|script|*|*,7
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
script|doIfElse|{script}|*|*|doWait,1
script|{doUntil}|reportTouchingObject|script|*,1
snapshot|stage:userDef|{script}|receiveGo,1
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|removeClone,2
script|{doForever}|*|script|*|*,3
script|{doRepeat}|literal:userDef|script|*,1
"{doForever}|*|*|script|*",8
"{doUntil}|*|*|reportTouchingObject",7
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{reportProduct}|*|*|*|literal:userDef",3
"{script}|doSetVar|hide|doWait",2
sprite:userDef|script|{forward}|*|literal:userDef,4
"{reportTouchingObject}|*|*|*|literal:userDef",7
doUntil|script|{doIf}|script|*,6
script|doIf|{reportTouchingObject}|literal:userDef,4
script|{doChangeVar}|*|*|*|varMenu:userDef,4
"{doWait}|*|*|*|literal:userDef",10
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
"{script}|createClone|*",7
"{forward}|literal:userDef",5
script|{hide}|*|*|*,1
"{script}|doWait|createClone",6
"{script}|doRepeat|*|*|*",1
sprite:userDef|{script}|doUntil|doChangeVar,1
sprite:userDef|script|{setHeading}|*|*|reportRandom|*,2
reportLessThan|{var:userDef}|*|*|*,1
"{doUntil}|reportTouchingObject|script",8
setHeading|{reportRandom}|literal:userDef|literal:userDef|*,1
sprite:userDef|script|{receiveOnClone}|*,1
doUntil|script|{turn}|*|*|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|setScale|gotoXY|setHeading|show,1
stage:userDef|script|{doSetVar}|literal:userDef|*,1
doUntil|{script}|*|forward|doIf,4
sprite:userDef|script|{doForever}|*|script,1
"{createClone}|*|*|*|literal:userDef",4
turn|reportProduct|{var:userDef}|*,1
sprite:userDef|{script}|*|*|receiveGo,2
sprite:userDef|{script}|doBroadcast|removeClone|*|*,3
sprite:userDef|{script}|hide|doForever|*|*,1
script|{doWait}|*|*|*|reportRandom,4
"{sprite:userDef}|script|*|*",7
script|{gotoXY}|literal:userDef|*,6
"{script}|removeClone|*|*|*",3
stage:userDef|sprite:userDef|{script}|*|*|receiveOnClone|doForever,3
"{sprite:userDef}|script|script",5
"{doIf}|*|reportTouchingObject|script|*",3
"{script}|*|*|doFaceTowards",2
reportSum|reportQuotient|{var:userDef}|*|*|*|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
sprite:userDef|{script}|*|receiveGo|doSetVar,5
"{reportRandom}|*|literal:userDef",6
"{script}|*|doWearNextCostume|doWait",4
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
"{script}|doFaceTowards|doUntil|doChangeVar|removeClone",1
script|turnLeft|{reportProduct}|literal:userDef,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
doPlaySoundUntilDone|{literal:userDef}|*|*,1
"{sprite:userDef}|script|script",15
stage:userDef|sprite:userDef|{script}|*|receiveMessage|removeClone,1
script|doUntil|{script}|*|*|forward,5
script|doForever|{script}|*|doSwitchToCostume,2
setHeading|{reportAttributeOf}|literal:userDef,2
stage:userDef|sprite:userDef|{script}|doBroadcast|removeClone,1
"{forward}|*|*|*|reportProduct",1
"{doPlaySoundUntilDone}|*|literal:userDef",4
script|{doWait}|*|literal:userDef|*,9
doIf|script|{doChangeVar}|literal:userDef,2
sprite:userDef|{script}|receiveMessage|doWait,1
script|forward|{reportProduct}|var:userDef|*|*,1
doForever|{script}|*|*|*|doWait,6
stage:userDef|{sprite:userDef}|script|script,16
sprite:userDef|script|{doFaceTowards}|*|literal:userDef|*|*,2
"{reportRandom}|literal:userDef",6
doForever|{script}|*|*|doWait,5
doUntil|{script}|doIf,1
sprite:userDef|script|{doIfElse}|script|script,1
turn|{reportProduct}|literal:userDef,1
script|doIf|{script}|doChangeVar|removeClone|*,5
script|doWait|{reportRandom}|literal:userDef,4
doIf|script|{createClone}|*|*|literal:userDef,1
sprite:userDef|{script}|doUntil|removeClone,1
"{script}|*|*|*|receiveMessage",8
sprite:userDef|script|{doFaceTowards}|literal:userDef,2
script|{doForever}|*|*|script|*,15
setHeading|{reportAttributeOf}|literal:userDef|*|*|*,1
"{reportRandom}|*|*|*|literal:userDef",7
sprite:userDef|{script}|*|*|receiveMessage,8
sprite:userDef|script|{gotoXY}|literal:userDef,16
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|doRepeat|{script}|createClone|*|*|*,1
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{doChangeVar}|literal:userDef|*",3
doIf|{script}|doChangeVar|removeClone|*|*,5
"{gotoXY}|literal:userDef|*|*|*",4
"{reportTouchingObject}|literal:userDef",8
"{script}|*|*|*|receiveGo",5
"{script}|*|*|turnLeft",1
"{script}|*|receiveGo|doSetVar",6
sprite:userDef|script|{doUntil}|*|*|reportTouchingObject|script,5
script|{doUntil}|reportTouchingObject|script|*|*,7
"{script}|doUntil|doBroadcast|removeClone|*",5
"{gotoXY}|literal:userDef",14
sprite:userDef|{script}|doWait,5
reportProduct|{literal:userDef}|*,1
"{forward}|*|literal:userDef|*",7
sprite:userDef|{script}|doForever|*|*,14
doForever|script|{doSwitchToCostume}|*|*|literal:userDef,2
"{doUntil}|*|*|reportTouchingObject|script",8
"{sprite:userDef}|script",22
doUntil|script|{turn}|*|literal:userDef|*,1
doIf|{script}|removeClone|*|*,4
setHeading|{reportRandom}|literal:userDef|*,1
sprite:userDef|script|{doForever}|*|*|*|script,6
script|doForever|{script}|*|*|*|doWait,4
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
sprite:userDef|script|{doGotoObject}|*|*|literal:userDef|*,2
"{forward}|literal:userDef|*|*|*",10
"{doForever}|*|*|script",7
"{script}|*|receiveGo",11
"{doForever}|*|script",5
"{gotoXY}|literal:userDef|literal:userDef|*",6
"{doSwitchToCostume}|literal:userDef|*|*|*",2
sprite:userDef|script|{setHeading}|*|reportRandom,4
script|{createClone}|*|*|literal:userDef,6
"{doSayFor}|*|*|literal:userDef|reportSum",1
stage:userDef|sprite:userDef|{script}|receiveOnClone|doForever|*|*,6
script|receiveMessage|{literal:userDef}|*|*|*,1
"{setScale}|literal:userDef|*|*|*",2
sprite:userDef|{script}|receiveOnClone,5
"{doForever}|*|script|*|*",1
sprite:userDef|{script}|*|receiveOnClone|doForever|*,2
script|{doIf}|script|*,3
stage:userDef|sprite:userDef|{script}|receiveMessage|removeClone|*|*,1
"{script}|*|*|*|forward",3
"{doIf}|script|*|*",1
script|doIf|{script}|*|turn|*,1
sprite:userDef|script|{doUntil}|script|*|*|*,5
"{sprite:userDef}|*|script",1
script|{doForever}|script|*,12
forward|{reportProduct}|*|*|literal:userDef,1
sprite:userDef|{script}|*|receiveGo|doSetVar|hide,4
"{setHeading}|*|reportRandom|*",6
script|{doWait}|*|*|reportRandom|*,2
