PQGram,Count
sprite:userDef|script|{doForever}|*|script|*|*,7
doForever|script|{doIf}|script|*|*,6
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
script|{doForever}|script|*,7
script|{doForever}|*|script|*|*,3
"{doIf}|*|reportKeyPressed|script|*",6
"{doForever}|*|*|script|*",8
script|doForever|{script}|*|doIf,12
sprite:userDef|script|{doForever}|*|*|script|*,10
sprite:userDef|{script}|receiveGo|doForever|*|*,8
doIf|{script}|*|*|doChangeVar|forward,1
script|{doIf}|reportKeyPressed|script,9
stage:userDef|{sprite:userDef}|script|script|script,4
"{doSwitchToCostume}|*|literal:userDef|*",1
script|{doWait}|*|literal:userDef,1
"{doForever}|*|*|*|script",6
script|{doIf}|reportKeyPressed|script|*|*,4
"{forward}|literal:userDef",5
doIf|script|{doSwitchToCostume}|literal:userDef,1
"{script}|doIf|*|*|*",3
script|{doWait}|literal:userDef|*|*|*,1
doIf|{script}|doSayFor|*,1
"{script}|*|*|receiveGo",1
sprite:userDef|script|{doForever}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,9
doForever|script|{doIf}|*|reportKeyPressed,4
script|{forward}|literal:userDef|*|*|*,5
script|{doIf}|*|reportKeyPressed,4
doIf|{script}|*|forward|doWait,2
doIf|script|{forward}|*|*|literal:userDef|*,3
doForever|script|{doIf}|reportKeyPressed|script|*|*,8
doIf|script|{doChangeVar}|varMenu:userDef|literal:userDef|*,1
script|doIf|{script}|doWait|*|*,8
"{sprite:userDef}|script|script",5
doIf|{script}|forward|doWait|*,2
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
"{doForever}|*|*|script",12
doForever|script|{doIf}|reportTouchingObject|script|*,2
doForever|script|{doIf}|*|*|reportKeyPressed,7
doIf|script|{doSayFor}|literal:userDef|*|*|*,4
"{forward}|*|*|literal:userDef",3
"{reportKeyPressed}|literal:userDef",9
doIf|script|{doChangeVar}|literal:userDef,2
script|doForever|{script}|*|doIf|*|*,9
doIf|script|{forward}|*|literal:userDef|*,2
script|{doIf}|script|*,8
script|doForever|{script}|doIf|*|*,7
doForever|{script}|*|*|*|doIf,4
stage:userDef|sprite:userDef|{script}|doForever|*|*|*,8
script|doForever|{script}|*|doIf|*,2
doIf|script|{doSayFor}|literal:userDef|literal:userDef|*,2
"{script}|doSayFor",3
"{script}|*|doSwitchToCostume",1
"{script}|receiveGo|doForever",11
"{script}|*|*|*|receiveGo",5
"{script}|*|*|doIf",2
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,3
script|doIf|{reportKeyPressed}|*|*|*|literal:userDef,7
script|doForever|{script}|*|*|doIf|*,6
doIf|{reportKeyPressed}|literal:userDef|*|*|*,7
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
sprite:userDef|script|{doForever}|*|*|*|script,6
"*|{snapshot}|varDec:userDef|*|*",1
doForever|{script}|doIf|*,12
"{doForever}|*|*|script",7
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
"{script}|*|receiveGo",11
doIf|{script}|doWait,1
script|doIf|{reportKeyPressed}|*|literal:userDef|*|*,1
"{doForever}|*|script",5
"{doSwitchToCostume}|literal:userDef|*|*|*",2
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
script|{doIf}|*|*|reportKeyPressed|script,7
doForever|{script}|doIf|*,7
"{script}|doForever|*|*|*",11
"{doForever}|*|script|*|*",1
"{doForever}|*|script|*",5
doIf|script|{doSayFor}|*|literal:userDef|literal:userDef,3
doIf|script|{forward}|literal:userDef|*,1
doIf|{script}|doWait,6
script|{doIf}|script|*,3
"{script}|*|*|*|forward",3
