PQGram,Count
sprite:userDef|{script}|gotoXY,3
"{script}|receiveGo|doForever|*",3
script|{doForever}|script,1
"{script}|hide",1
snapshot|stage:userDef|{sprite:userDef}|*|*|*|script,3
doIf|{reportLessThan}|xPosition|*|*|*,1
script|{setYPosition}|reportMouseY|*|*|*,1
"{reportRandom}|*|*|reportAttributeOf",2
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
stage:userDef|sprite:userDef|{script}|receiveGo|doForever,3
script|{forward}|*|literal:userDef,1
script|{doForever}|*|script|*|*,3
doForever|script|{setYPosition}|*|*|*|reportMouseY,1
"*|snapshot|{stage:userDef}|*|sprite:userDef|sprite:userDef",1
"*|{snapshot}|*|*|*|stage:userDef",1
"{reportAttributeOf}|literal:userDef|literal:userDef|*|*",3
"{reportAttributeOf}|*|literal:userDef",2
"{doBroadcast}|literal:userDef",1
doIf|{reportLessThan}|*|*|xPosition,1
turnLeft|{reportRandom}|*|literal:userDef|literal:userDef,1
script|{doWait}|*|literal:userDef,1
script|doGlide|{reportRandom}|reportAttributeOf|*|*|*,2
"{reportRandom}|reportAttributeOf|*|*",2
stage:userDef|sprite:userDef|{script}|*|*|*|receiveGo,2
script|{hide}|*|*|*,1
"{reportAttributeOf}|literal:userDef|literal:userDef|*",3
script|{setYPosition}|literal:userDef|*|*|*,1
"{reportAttributeOf}|*|*|*|literal:userDef",2
"{script}|setYPosition|*|*",2
stage:userDef|sprite:userDef|{script}|doForever,2
script|{doWait}|literal:userDef|*|*|*,1
sprite:userDef|{script}|hide|*,2
stage:userDef|sprite:userDef|{script}|receiveGo|hide|*,2
sprite:userDef|{script}|*|receiveGo,3
"{script}|*|*|receiveGo",1
"{doStopThis}|*|literal:userDef",1
sprite:userDef|script|{doForever}|*|script,1
script|doIf|{reportLessThan}|xPosition|*,1
stage:userDef|{sprite:userDef}|*|script,1
sprite:userDef|{script}|*|*|receiveGo,2
"{sprite:userDef}|script|*|*|*",4
"{gotoXY}|*|*|literal:userDef",2
script|doWait|{literal:userDef}|*|*|*,1
doForever|script|{doIf}|reportOr|script|*,1
"*|snapshot|{varDec:userDef}|*|*|*|*",1
"{script}|doGlide|*|*|*",2
"{sprite:userDef}|script|script",5
stage:userDef|{sprite:userDef}|*|*|*|script,1
doForever|script|{doIf}|reportLessThan|script,2
"{sprite:userDef}|script",8
"*|snapshot|{stage:userDef}|sprite:userDef|sprite:userDef",4
script|{doIf}|*|reportLessThan|script|*,2
doIf|reportLessThan|{xPosition}|*|*|*,1
sprite:userDef|{varDec:userDef}|*,1
"{xPosition}|*|*",1
sprite:userDef|script|{doForever}|*|script|*,1
reportRandom|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,1
sprite:userDef|script|{doGlide}|*|literal:userDef|reportRandom,1
"*|*|{snapshot}|stage:userDef|varDec:userDef|varDec:userDef|varDec:userDef",1
"{reportRandom}|*|literal:userDef",1
snapshot|stage:userDef|{sprite:userDef}|script|script|script|script,1
doIf|script|{gotoXY}|literal:userDef|literal:userDef|*|*,2
sprite:userDef|script|{doStopThis}|literal:userDef|*,2
doForever|script|{doGlide}|*|literal:userDef,1
"{reportAttributeOf}|*|*|literal:userDef",4
doForever|script|{forward}|literal:userDef,1
script|{doIf}|*|*|*|reportLessThan,1
doIf|{reportOr}|reportTouchingObject,2
sprite:userDef|script|{setHeading}|literal:userDef,1
"{script}|gotoXY",4
"{doGlide}|*|literal:userDef",1
doForever|script|{forward}|*|*|*|literal:userDef,1
"{doWait}|literal:userDef|*|*",1
sprite:userDef|script|{doGlide}|literal:userDef,1
"*|{snapshot}|stage:userDef|varDec:userDef",1
"{gotoXY}|literal:userDef|literal:userDef|*|*",1
doForever|script|{doWait}|*|*|literal:userDef|*,1
doGlide|reportRandom|{reportAttributeOf}|literal:userDef|*|*|*,3
doGlide|{reportAttributeOf}|literal:userDef|*|*|*,1
"{gotoXY}|literal:userDef|*|*|*",4
script|doForever|{script}|*|doWait|doGlide,1
script|{gotoXY}|literal:userDef|*|*|*,4
"{script}|*|*|*|receiveGo",5
stage:userDef|sprite:userDef|{script}|receiveGo|doForever|*,1
"{script}|*|*|turnLeft",1
"{script}|*|doWait|doGlide|*",1
doForever|script|{setYPosition}|*|*|reportMouseY|*,1
"{reportAttributeOf}|*|literal:userDef|literal:userDef|*",3
stage:userDef|sprite:userDef|{script}|*|receiveGo|doForever|*,3
script|{setYPosition}|*|*|literal:userDef|*,1
script|doForever|{script}|*|*|bounceOffEdge|forward,1
doGlide|{reportAttributeOf}|*|*|literal:userDef|literal:userDef,1
snapshot|{varDec:userDef}|*,1
"{script}|*|receiveGo",6
sprite:userDef|script|{doForever}|*|*|*|script,1
doForever|{script}|doIf|doIf|*,1
"*|{snapshot}|varDec:userDef|*|*",1
stage:userDef|{sprite:userDef}|*|*|script|script,2
script|{hide}|*|*|*|*,1
"*|snapshot|{stage:userDef}|sprite:userDef|*",1
script|{doIf}|script,1
"{doStopThis}|*|*|*|literal:userDef",1
script|setYPosition|{literal:userDef}|*|*|*,1
script|turnLeft|{reportRandom}|literal:userDef,1
"{script}|doForever",3
"*|snapshot|{stage:userDef}|*|*|sprite:userDef",1
script|receiveMessage|{literal:userDef}|*|*|*,1
"{script}|*|turnLeft|forward|*",1
"{doForever}|*|script|*|*",1
"{script}|*|setYPosition|*|*",1
doIf|script|{forward}|literal:userDef|*,1
reportOr|{reportTouchingObject}|literal:userDef|*,1
