PQGram,Count
sprite:userDef|{script}|*|evaluateCustomBlock:userDef,113
sprite:userDef|{script}|*|*|evaluateCustomBlock:userDef,77
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef,31
"{script}|hide",1
"{script}|show",3
"{script}|evaluateCustomBlock:userDef|hide|*|*",69
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef,164
sprite:userDef|{script}|hide,42
script|{doTellTo}|literal:userDef|reifyScript,12
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|doForever|*,8
snapshot|stage:userDef|{script}|receiveGo,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
"{sprite:userDef}|*|*|script|script",17
"{script}|*|evaluateCustomBlock:userDef|hide",53
"{script}|*|evaluateCustomBlock:userDef",126
stage:userDef|sprite:userDef|{script}|evaluateCustomBlock:userDef|hide|*|*,98
script|{doForever}|*|script|*|*,3
"{doIf}|*|reportKeyPressed|script|*",6
script|doForever|{script}|*|doIf,12
script|{gotoXY}|*|reportRandom|literal:userDef,5
script|{doIf}|reportKeyPressed|script,9
sprite:userDef|{script}|hide|*|*,90
"{script}|evaluateCustomBlock:userDef|show",3
doIf|{script}|*|forward|setHeading|*,2
"{doForever}|*|*|*|script",6
"{script}|*|*|evaluateCustomBlock:userDef|show",12
doTellTo|{reifyScript}|*|*|list|script,1
stage:userDef|{sprite:userDef}|script|*,17
script|doTellTo|{reifyScript}|*|*|list|script,11
"{sprite:userDef}|script|script|script",90
script|{gotoXY}|reportRandom,2
"{script}|hide|*",44
sprite:userDef|{script}|*|evaluateCustomBlock:userDef|show|*,5
"{gotoXY}|reportRandom|literal:userDef|*|*",3
stage:userDef|sprite:userDef|{script}|*|evaluateCustomBlock:userDef|hide,67
stage:userDef|sprite:userDef|{script}|hide|*|*|*,32
sprite:userDef|script|{doForever}|*|script,1
doForever|script|{doIf}|script|*|*|*,21
