PQGram,Count
"{script}|setEffect|doForever|*|*",1
sprite:userDef|{script}|receiveMessage|hide,2
"{script}|hide",1
"{script}|show",3
goBack|{reportDifference}|*|*|*|literal:userDef,1
snapshot|stage:userDef|{sprite:userDef}|script|script|script,5
script|doIf|{script}|doIfElse|*|*|*,1
"{reportTouchingColor}|*|*|*|literal:userDef",6
reportOr|reportOr|{reportKeyPressed}|*|*|*|literal:userDef,2
sprite:userDef|script|{receiveMessage}|literal:userDef|*,1
script|{doIf}|reportEquals|script|*,11
"{setScale}|*|literal:userDef|*|*",6
script|{doForever}|*|script|*|*,3
script|{doSetVar}|varMenu:userDef|literal:userDef|*|*,17
doIf|{script}|playSound|*|*,1
script|doForever|{script}|*|doIf,12
stage:userDef|sprite:userDef|{script}|receiveMessage,5
"{script}|*|*|changeEffect",9
"{reportProduct}|*|*|*|literal:userDef",3
sprite:userDef|{script}|receiveGo|doForever|*|*,8
script|doIf|{reportEquals}|*|literal:userDef|var:userDef,7
"{reportTouchingObject}|*|*|*|literal:userDef",7
reportSum|reportProduct|{reportMonadic}|literal:userDef|reportProduct|*|*,2
script|doIf|{script}|*|doRepeat|*,1
"{doWait}|*|*|*|literal:userDef",10
script|{doIf}|*|*|reportEquals|script,3
"{doForever}|*|*|*|script",6
stage:userDef|sprite:userDef|{script}|*|*|*|receiveMessage,8
doIfElse|{script}|*|*|doSetVar|*,4
doRepeat|{script}|doIf|doIf,1
"{script}|*|changeYPosition",7
reportLessThan|{var:userDef}|*|*|*,1
sprite:userDef|script|{receiveOnClone}|*,1
"{changeXPosition}|*|var:userDef|*",2
"{doIf}|script|*|*",42
sprite:userDef|script|{doForever}|*|script,1
script|{changeXPosition}|*|reportProduct|*,1
doForever|script|{doIf}|script|*|*|*,21
script|doIf|{script}|doRepeat,8
script|{doSwitchToCostume}|*|*|literal:userDef|*,14
doRepeat|script|{doWearNextCostume}|*|*,1
"{sprite:userDef}|script|script",5
script|doIf|{script}|*|hide,1
sprite:userDef|{script}|hide|*|*|*,4
"{doIf}|*|reportTouchingObject|script|*",3
doRepeat|{script}|*|changeEffect|*,6
reportEquals|{reportRandom}|literal:userDef,2
script|doIf|{script}|doBroadcast,8
script|doIf|{script}|show|doRepeat|doRepeat|*,1
gotoXY|reportSum|{literal:userDef}|*|*,1
"{doIf}|script|*|*|*",22
sprite:userDef|script|{doSetVar}|varMenu:userDef,5
reportEquals|{reportRandom}|literal:userDef|literal:userDef,1
stage:userDef|sprite:userDef|{script}|receiveGo|*,4
"{changeEffect}|*|literal:userDef|literal:userDef|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*,3
script|{doSetVar}|literal:userDef|*|*,24
"{script}|*|setEffect|*|*",3
sprite:userDef|script|{setEffect}|literal:userDef|literal:userDef|*,2
"{doIf}|reportEquals|script|*",18
script|{doWait}|*|literal:userDef|*,9
"{doIf}|*|*|*|reportEquals",8
script|{doForever}|script|*|*,18
sprite:userDef|{script}|receiveMessage|doWait,1
doIf|script|{playSound}|literal:userDef|*|*|*,2
doUntil|{script}|doIf,1
"{doGlide}|*|literal:userDef",1
"{script}|*|changeXPosition|*",1
sprite:userDef|script|{doIfElse}|script|script,1
doIf|script|{createClone}|*|*|literal:userDef,1
script|doForever|{script}|*|doIf|*,18
"{sprite:userDef}|*|script|*",3
sprite:userDef|script|{doGlide}|literal:userDef,1
script|{doSwitchToCostume}|literal:userDef|*|*|*,6
"{doSetVar}|varMenu:userDef|reportProduct|*|*",1
doIf|script|{doIf}|reportTouchingObject,1
script|{doForever}|*|*|script|*,15
doIf|{reportOr}|reportOr|*|*|*,1
"{changeYPosition}|*|*|*|reportProduct",2
doForever|script|{doWait}|*|*|literal:userDef|*,1
script|{changeEffect}|literal:userDef|*|*,10
stage:userDef|sprite:userDef|{script}|*|receiveMessage,9
"{doSetVar}|*|varMenu:userDef|reportProduct",1
snapshot|stage:userDef|{sprite:userDef}|script|*|*|*,11
"{doChangeVar}|literal:userDef|*",3
"{gotoXY}|literal:userDef|*|*|*",4
script|{changeEffect}|literal:userDef|literal:userDef|*|*,4
script|{doSetVar}|literal:userDef|*,23
"{script}|changeEffect",9
"{gotoXY}|literal:userDef",14
stage:userDef|sprite:userDef|{script}|*|*|receiveGo,23
"{setEffect}|literal:userDef|literal:userDef|*|*",2
"{script}|*|*|*|doBroadcast",6
"{sprite:userDef}|script",22
script|{goToLayer}|*|literal:userDef,3
sprite:userDef|script|{doForever}|*|*|*|script,6
sprite:userDef|customBlock:userDef|{script}|*|doWarp|*|*,1
stage:userDef|{sprite:userDef}|script|script|script|*,3
"*|{snapshot}|varDec:userDef|*|*",1
"{script}|*|receiveGo",11
script|{doBroadcast}|literal:userDef|*|*|*,6
sprite:userDef|{script}|*|*|receiveGo|doForever,14
"{doForever}|*|script",5
script|doIf|{script}|doIf|*,6
script|doRepeat|{script}|changeEffect|*|*,8
"{doSwitchToCostume}|literal:userDef|*|*|*",2
reportEquals|{literal:userDef}|*|*|*,1
doForever|{script}|doIf|*,7
"{reportOr}|*|*|reportOr",1
script|receiveMessage|{literal:userDef}|*|*|*,1
doIf|{reportTouchingColor}|literal:userDef|*,7
"{script}|*|receiveGo",31
sprite:userDef|{script}|*|receiveOnClone|doForever|*,2
doIf|{script}|doWait,6
doIf|reportNot|{reportOr}|*|*|*|reportKeyPressed,1
doRepeat|{script}|*|changeEffect|*|*,7
"{doIf}|*|reportTouchingColor",7
doIf|{script}|changeXPosition|changeXPosition,1
